E99A	Robot	automation,machine,technology,AI,Artificial,intelligence
E9A1	TapAndSend	hand,touch,gesture,physical,paper plane,mail,message
E9A3	TextBulletListSquareSparkle	text,bullet,list,square,sparkle,ai
E9A4	TextBulletListSquare	text,bullet,list,square,check
E9A6	FitPage	resize,view,adjust
E9A8	PasswordKeyShow	reveal,security,visibility,protection,access
E9A9	PasswordKeyHide	conceal,security,visibility,protection,access
E9AA	BidiLtr	text,left,direction,language,alignment
E9AB	BidiRtl	text,right,direction,language,alignment
E9AC	ForwardSm	arrow,next,send,right,proceed
E9AD	CommaKey	`,punctuation,symbol,character,keyboard
E9AE	DashKey	-,punctuation,symbol,character,keyboard
E9AF	DullSoundKey	japanese
E9B0	HalfDullSound	japanese
E9B1	RightDoubleQuote	",punctuation,key,symbol,character,keyboard
E9B2	LeftDoubleQuote	",punctuation,key,symbol,character,keyboard
E9B3	PuncKeyRightBottom	.,,
E9B4	PuncKey1	@,&,#,punctuation,symbol,character,keyboard
E9B5	PuncKey2	\,|,/,punctuation,symbol,character,keyboard
E9B6	PuncKey3	+,=,-,punctuation,symbol,character,keyboard
E9B7	PuncKey4	.,*,&,punctuation,symbol,character,keyboard
E9B8	PuncKey5	<,^,>,punctuation,symbol,character,keyboard
E9B9	PuncKey6	~,punctuation,symbol,character,keyboard
E9BA	PuncKey9	:,;,_,punctuation,symbol,character,keyboard
E9BB	PuncKey7	$,Â¥,punctuation,symbol,character,keyboard
E9BC	PuncKey8	x,Ã—,Ã·,math,punctuation,symbol,character,keyboard
E9CA	Frigid	temperature,thermometer,measurement,heat
E9CE	Unknown	?,question,uncertain
E9D2	AreaChart	graph,data,visual,analysis,statistics,representation
E9D5	CheckList	tasks,items,organize,progress,completion
E9D9	Diagnostic	analysis,assessment,evaluation,rate,heart,beat
E9E9	Equalizer	sound,audio,music,volume
E9F3	Process	arrow,workflow,operation
E9F5	Processing	settings,workflow,operation,configuration
E9F9	ReportDocument	summary,file,analysis
EA0C	VideoSolid	camera,image,photography,picture
EA0D	MixedMediaBadge	shield,window
EA14	DisconnectDisplay	screen,monitor,remove
EA18	Shield	security,protection,safety
EA1F	Info2	information,details,content
EA21	ActionCenterAsterisk	*,notification,alert
EA24	Beta	symbol,letter,math
EA35	SaveCopy	floppy,floppy disk,device,old
EA37	List	text,line,view,symbol-icon
EA38	Asterisk	*,star,symbol,wildcard,mark,notation
EA39	ErrorBadge	x,warning,alert,problem,notification
EA3A	CircleRing	shape,geometry
EA3B	CircleFill	shape,geometry
EA3C	MergeCall	arrow,combine,conference,phone
EA3D	PrivateCall	arrow,secure,confidential,phone
EA3F	Record2	circle,control,playback,wait,stop,transcribe
EA40	AllAppsMirrored	plugin,square,stack
EA41	BookmarksMirrored	read,list,bullet points,formatting
EA42	BulletedListMirrored	organize,items,points
EA43	CallForwardInternationalMirrored	triangle
EA44	CallForwardRoamingMirrored	triangle
EA47	ChromeBackMirrored	arrow,back,navigate,browser
EA48	ClearSelectionMirrored	check,checkmark,check multiple
EA49	ClosePaneMirrored	sidebar,hide,exit,collapse
EA4A	ContactInfoMirrored	person,user,details
EA4B	DockRightMirrored	position,side,panel
EA4C	DockLeftMirrored	position,side,panel
EA4E	ExpandTileMirrored	maximize,view,window
EA4F	GoMirrored	arrow,start,move,launch,begin
EA50	GripperResizeMirrored	triangle,drag,handle
EA51	HelpMirrored	?,question,support,guide,assistance,info
EA52	ImportMirrored	arrow,upload,file,add,transfer
EA53	ImportAllMirrored	arrow,upload,file,add,transfer
EA54	LeaveChatMirrored	exit,leave,message,conversation,disconnect
EA55	ListMirrored	text,line,view
EA56	MailForwardMirrored	send,arrow,envelope,email,delivery,message,letter
EA57	MailReplyMirrored	envelope,email,delivery,message,respond,letter
EA58	MailReplyAllMirrored	envelope,email,delivery,message,respond,letter
EA5B	OpenPaneMirrored	sidebar,expand,menu,show
EA5C	OpenWithMirrored	application,program,associate,file,choose,viewer
EA5E	ParkingLocationMirrored	car,spot,space
EA5F	ResizeMouseMediumMirrored	drag,resize,adjust,pointer,handle
EA60	ResizeMouseSmallMirrored	drag,resize,adjust,pointer,handle
EA61	ResizeMouseTallMirrored	drag,resize,adjust,pointer,handle
EA62	ResizeTouchNarrowerMirrored	arrow,drag,resize,adjust,pointer,handle
EA63	SendMirrored	paper plane,mail,message,email
EA64	SendFillMirrored	paper plane,mail,message,email
EA65	ShowResultsMirrored	list,bullet points,formatting,display,view
EA69	Media	audio,video,content,entertainment,streaming
EA6A	SyncError	arrow,!,failure,problem,update
EA6C	Devices3	hardware,connections,peripherals,electronics,gadgets
EA79	SlowMotionOn	playback,video,effect,speed
EA80	Lightbulb	light,illuminate,knowledge,smart,idea,tip
EA81	StatusCircle	indicator,circle,check,signal
EA82	StatusTriangle	indicator,warning,alert
EA83	StatusError	x,problem,failure,alert
EA84	StatusWarning	!,caution,alert,attention
EA85	VolumeDisabled	volume,disabled,audio,speaker
EA86	Puzzle	piece,game,solution,challenge
EA89	CalendarSolid	time,date,planning
EA8A	HomeSolid	house,safety,location,space,wfh
EA8B	ParkingLocationSolid	car,spot,space
EA8C	ContactSolid	person,user,details
EA8D	ConstructionSolid	person,user,work
EA8E	AccidentSolid	car
EA8F	Ringer	bell,notification,alert
EA90	PDF	document,file,portable,format,view
EA91	ThoughtBubble	cloud,idea,concept,conversation
EA92	HeartBroken	love,emotion,sadness,dislike
EA93	BatteryCharging10	power
EA94	BatterySaver9	charge,power,eco friendly
EA95	BatterySaver10	charge,power,eco friendly
EA97	CallForwardingMirrored	phone,handset,audio
EA98	MultiSelectMirrored	checkmark,task,list,type
EA99	Broom	sweep,clean,brush
EAA1	SignalBarsAni1	signal,bars,ani1
EAA2	SignalBarsAni2	signal,bars,ani2
EAA3	SignalBarsAni3	signal,bars,ani3
EAA4	EthernetAni1	ethernet,ani1,internet,connectivity
EAA5	WifiAni1	wifi,ani1,connectivity
EAA8	WifiAni2	wifi,ani2,connectivity
EAAA	EmojiEdit	emoji,edit,smiley
EAAE	SurfaceTypecover	surface,typecover,keyboard
EAB7	ChatSparkle	chat,sparkle,ai
EABB	CellFlowVertical	cell,flow,vertical,wireframe
EABC	WindowsStudioEffects	windows,studio,effects,ai
EABE	PortraitBlur	portrait,blur,filter,photo,video
EAC2	ForwardCall	arrow,phone
EAC7	DesktopLeafTwo	desktop,leaf,two,computer,pc,device,energy
EAD4	Emojiplay	emoji,play
EAD5	EmojiBrush	emoji,brush
EAD6	EyeTracking	eye,tracking,hello,identity
EAD7	EyeTrackingText	eye,tracking,text,identity
EAD8	LiveCaptionsSparkle	live,captions,sparkle,ai
EADF	Trackers	check,monitor,progress,list
EAFC	Market	arrow,stocks,finance,trading,investment
EB05	PieSingle	chart,graph,data,visual,analysis,statistics,representation
EB0F	StockUp	arrow,increase,growth,rise,market
EB11	StockDown	arrow,decrease,decline,fall,market
EB17	MobBatteryUnknownCharging	mob,battery,unknown,charging,empty
EB19	ClicktoDoOff	clickto,do,off,ai,selection
EB1A	BatteryUnknownCharging	battery,unknown,charging,empty
EB1D	ClicktoDo	clickto,do,ai,rectangle,selection
EB25	Glasses2	glasses,read
EB33	StatusSquareOuter	status,square,outer,rectangle
EB34	StatusSquarePause	status,square,pause
EB3B	GenericApp	generic,app,widget,application,title bar,window
EB3C	Design	ruler,triangle,measurement,drafting,geometry,sketch,precision
EB41	Website	web,internet,site,online,page
EB42	Drop	water,liquid,spill,paint
EB44	Radar	signal,tracking,detection,monitoring
EB47	BusSolid	vehicle,transportation,public,travel
EB48	FerrySolid	boat,ship,ocean,travel
EB49	StartPointSolid	map,travel,navigation
EB4A	StopPointSolid	map,travel,navigation
EB4B	EndPointSolid	flag,map,travel,navigation
EB4C	AirplaneSolid	flight,vehicle,travel
EB4D	TrainSolid	rail,transport,travel,track,station
EB4E	WorkSolid	bag,handbag,briefcase,office
EB4F	ReminderFill	light,illuminate,knowledge,smart,idea,tip,alert,notification,task,prompt
EB50	Reminder	light,illuminate,knowledge,smart,idea,tip,alert,notification,task,prompt
EB51	Heart	love,emotion,like
EB52	HeartFill	love,emotion,like
EB55	EthernetError	x,network,connection,cable
EB56	EthernetWarning	!,network,connection,cable
EB57	StatusConnecting1	network,connection,loading
EB58	StatusConnecting2	network,connection,loading
EB59	StatusUnsecure	warning,connection,risk,alert,shield
EB5A	WifiError0	x,connection,failed,network,wlan,lan
EB5B	WifiError1	x,connection,failed,network,wlan,lan
EB5C	WifiError2	x,connection,failed,network,wlan,lan
EB5D	WifiError3	x,connection,failed,network,wlan,lan
EB5E	WifiError4	x,connection,failed,network,wlan,lan
EB5F	WifiWarning0	!,signal,connection,alert,network,wlan,lan
EB60	WifiWarning1	!,signal,connection,alert,network,wlan,lan
EB61	WifiWarning2	!,signal,connection,alert,network,wlan,lan
EB62	WifiWarning3	!,signal,connection,alert,network,wlan,lan
EB63	WifiWarning4	!,signal,connection,alert,network,wlan,lan
EB66	Devices4	hardware,connections,peripherals,electronics,gadgets
EB67	NUIIris	eye,password
EB68	NUIFace	emoji,smiley
EB77	GatewayRouter	network,connection,internet
EB78	SummarizeSparkle	summarize,sparkle,ai
EB7E	EditMirrored	pencil,update,create,draw
EB82	NUIFPStartSlideHand	nuifp,start,slide,hand
EB83	NUIFPStartSlideAction	nuifp,start,slide,action
EB84	NUIFPContinueSlideHand	nuifp,continue,slide,hand
EB85	NUIFPContinueSlideAction	nuifp,continue,slide,action
EB86	NUIFPRollRightHand	nuifp,roll,right,hand
EB87	NUIFPRollRightHandAction	nuifp,roll,right,hand,action
EB88	NUIFPRollLeftHand	nuifp,roll,left,hand
EB89	NUIFPRollLeftAction	nuifp,roll,left,action
EB8A	NUIFPPressHand	nuifp,press,hand
EB8B	NUIFPPressAction	nuifp,press,action
EB8C	NUIFPPressRepeatHand	nuifp,press,repeat,hand
EB8D	NUIFPPressRepeatAction	nuifp,press,repeat,action
EB90	StatusErrorFull	x,problem,failure,alert
EB91	TaskViewExpanded	overview,window
EB95	Certificate	diploma,education,ribbon
EB96	BackSpaceQWERTYLg	delete,backward,remove,keyboard
EB97	ReturnKeyLg	arrow,enter,submit,keyboard
EB9D	FastForward	video,speed,arrow
EB9E	Rewind	control,playback,back
EB9F	Photo2	image,picture,snapshot,portrait,frame,gallery,canvas,visual,view
EBA0	MobBattery0	phone,charge,power
EBA1	MobBattery1	phone,charge,power
EBA2	MobBattery2	phone,charge,power
EBA3	MobBattery3	phone,charge,power
EBA4	MobBattery4	phone,charge,power
EBA5	MobBattery5	phone,charge,power
EBA6	MobBattery6	phone,charge,power
EBA7	MobBattery7	phone,charge,power
EBA8	MobBattery8	phone,charge,power
EBA9	MobBattery9	phone,charge,power
EBAA	MobBattery10	phone,charge,power
EBAB	MobBatteryCharging0	phone,charge,power
EBAC	MobBatteryCharging1	phone,charge,power
EBAD	MobBatteryCharging2	phone,charge,power
EBAE	MobBatteryCharging3	phone,charge,power
EBAF	MobBatteryCharging4	phone,charge,power
EBB0	MobBatteryCharging5	phone,charge,power
EBB1	MobBatteryCharging6	phone,charge,power
EBB2	MobBatteryCharging7	phone,charge,power
EBB3	MobBatteryCharging8	phone,charge,power
EBB4	MobBatteryCharging9	phone,charge,power
EBB5	MobBatteryCharging10	phone,charge,power
EBB6	MobBatterySaver0	phone,charge,power,eco friendly
EBB7	MobBatterySaver1	phone,charge,power,eco friendly
EBB8	MobBatterySaver2	phone,charge,power,eco friendly
EBB9	MobBatterySaver3	phone,charge,power,eco friendly
EBBA	MobBatterySaver4	phone,charge,power,eco friendly
EBBB	MobBatterySaver5	phone,charge,power,eco friendly
EBBC	MobBatterySaver6	phone,charge,power,eco friendly
EBBD	MobBatterySaver7	phone,charge,power,eco friendly
EBBE	MobBatterySaver8	phone,charge,power,eco friendly
EBBF	MobBatterySaver9	phone,charge,power,eco friendly
EBC0	MobBatterySaver10	phone,charge,power,eco friendly
EBC3	DictionaryCloud	book,reference,storage,upload,download,save,sync,remote
EBC4	ResetDrive	storage,reboot,refresh
EBC5	VolumeBars	sound,level,audio
EBC6	Project	present,presentation,view,slide,lecture
EBC8	SystemInPrivate	system,in,private
EBC9	SystemInPrivateFilled	system,in,private,filled
EBD2	AdjustHologram	3D,cube,projection,virtual,illusion,tech,interactive
EBD3	CloudDownload	storage,upload,save,sync,remote
EBD4	MobWifiCallBars	signal,network,wlan,lan
EBD5	MobWifiCall0	bars,signal,network,connection,communication,phone,wlan,lan
EBD6	MobWifiCall1	bars,signal,network,connection,communication,phone,wlan,lan
EBD7	MobWifiCall2	bars,signal,network,connection,communication,phone,wlan,lan
EBD8	MobWifiCall3	bars,signal,network,connection,communication,phone,wlan,lan
EBD9	MobWifiCall4	bars,signal,network,connection,communication,phone,wlan,lan
EBDA	Family	people,person,user
EBDB	LockFeedback	message
EBDE	DeviceDiscovery	search,scan,connect,network,pair
EBE6	WindDirection	weather,compass,forecast,breeze,navigation
EBE7	RightArrowKeyTime0	navigate,forward,progress
EBE8	Bug	error,debug,issue,problem,glitch,software,report,code
EBFC	TabletMode	touchscreen,convertible,device
EBFD	StatusCircleLeft	indicator,progress
EBFE	StatusTriangleLeft	indicator,progress,alert,warning
EBFF	StatusErrorLeft	x,indicator,progress,problem,issue
EC00	StatusWarningLeft	!,indicator,progress,caution,attention
EC02	MobBatteryUnknown	charge,power,status,phone
EC05	NetworkTower	signal,cell,communication,coverage,internet
EC06	CityNext	building,skyline,urban,metropolis,architecture,downtown
EC07	CityNext2	building,skyline,urban,metropolis,architecture,downtown
EC08	Courthouse	law,government,justice,court,legal,building
EC09	Groceries	groceries,bag
EC0A	Sustainable	leaf,green,power,eco friendly,renewable
EC0B	BuildingEnergy	sustainability,efficiency,green,power,eco friendly,renewable
EC11	ToggleFilled	switch,on,active
EC12	ToggleBorder	switch,off,inactive
EC13	SliderThumb	control,handle,adjust
EC14	ToggleThumb	circle,switch,knob,control
EC15	MiracastLogoSmall	wireless,display,screen
EC16	MiracastLogoLarge	wireless,display,screen
EC19	PLAP	lock,key,security,access,safety,permission,access,protection,password
EC1B	Badge	badge,award,achievement,medal,recognition
EC1E	SignalRoaming	triangle,network,coverage,mobile
EC20	MobileLocked	security,phone,device,protection,restricted
EC24	InsiderHubApp	announcement,beta,program,preview,early access
EC25	PersonalFolder	user,documents,files,storage,private,directory
EC26	HomeGroup	network,sharing,devices,chemical,formaldehyde
EC27	MyNetwork	connection,devices,shared,local
EC31	KeyboardFull	keyboard,type,key,device
EC32	Cafe	coffee,cup,restaurant,beverage,break,snack
EC34	FormatText	format,text,font
EC37	MobSignal1	bar,network,coverage,cellular
EC38	MobSignal2	bar,network,coverage,cellular
EC39	MobSignal3	bar,network,coverage,cellular
EC3A	MobSignal4	bar,network,coverage,cellular
EC3B	MobSignal5	bar,network,coverage,cellular
EC3C	MobWifi1	wireless fidelity,connect,internet,web,connection,network,wlan,lan
EC3D	MobWifi2	wireless fidelity,connect,internet,web,connection,network,wlan,lan
EC3E	MobWifi3	wireless fidelity,connect,internet,web,connection,network,wlan,lan
EC3F	MobWifi4	wireless fidelity,connect,internet,web,connection,network,wlan,lan
EC40	MobAirplane	flight,vehicle,travel
EC41	MobBluetooth	device,connection
EC42	MobActionCenter	message,notification
EC43	MobLocation	pin,marker,map,travel
EC44	MobWifiHotspot	connection,network,share,network,wlan,lan
EC45	LanguageJpn	japanese,Kanji,character,language
EC46	MobQuietHours	moon,night
EC47	MobDrivingMode	car
EC48	SpeedOff	disabled,inactive,pause,performance
EC49	SpeedMedium	average,moderate,balance,performance
EC4A	SpeedHigh	fast,quick,maximum,performance
EC4E	ThisPC	computer,device,files,explorer,desktop
EC4F	MusicNote	concert,musician,art,event
EC50	FileExplorer	application,manager,browser,documents,folder
EC51	FileExplorerApp	application,manager,browser,documents,folder
EC52	LeftArrowKeyTime0	navigation,previous,rewind
EC54	MicOff	microphone,mute,audio,silent,disabled
EC55	MicSleep	microphone,audio,idle,standby,inactive
EC56	MicError	x,microphone,audio,issue,fault,problem
EC57	PlaybackRate1x	normal,speed,video,audio,standard
EC58	PlaybackRateOther	normal,speed,video,audio,standard
EC59	CashDrawer	register,money,payment,transaction,pointofsale
EC5A	BarcodeScanner	inventory,product,retail,checkout,pointofsale
EC5B	ReceiptPrinter	paper,receiptpaper,transaction,purchase,sale,pointofsale
EC5C	MagStripeReader	card,payment,swipe,transaction
EC61	CompletedSolid	check,finished,done,achieved,success
EC64	CompanionApp	check
EC6C	Favicon2	logo,icon,brand,shortcut,symbol
EC6D	SwipeRevealArt	swipe,reveal,art
EC71	MicOn	microphone,audio,active,sound,enabled,recording
EC72	MicClipping	microphone,audio,distortion,overload,volume,peak
EC74	TabletSelected	device,touchscreen,display,checked
EC75	MobileSelected	phone,smartphone,device,checked
EC76	LaptopSelected	notebook,device,portable,checked
EC77	TVMonitorSelected	selected,display,screen,checked
EC7A	DeveloperTools	debugging,coding,software
EC7E	MobCallForwarding	phone,handset,audio
EC7F	MobCallForwardingMirrored	phone,handset,audio
EC80	BodyCam	camera,body,recording,security
EC81	PoliceCar	vehicle,emergency,law
EC83	UpdateStatusDot2	update,status,dot2
EC87	Draw	edit,create,pencil
EC88	DrawSolid	edit,create,pencil
EC8A	LowerBrightness	sun,day
EC8F	ScrollUpDown	navigate,vertical,move
EC91	Uninstall	uninstall,app,application
EC92	DateTime	planning
EC94	HoloLens	augmented,reality,mixed,virtual,headset
EC9C	CloudNotSynced	cloud,not,synced,cancel
ECA5	Tiles	grid,layout,dashboard,pattern
ECA7	PartyLeader	person,user,Badge
ECAA	AppIconDefault	application
ECAD	Calories	fire
ECAF	POI	Point,Interest,location,landmark,destination,map
ECB9	BandBattery0	charge,power
ECBA	BandBattery1	charge,power
ECBB	BandBattery2	charge,power
ECBC	BandBattery3	charge,power
ECBD	BandBattery4	charge,power
ECBE	BandBattery5	charge,power
ECBF	BandBattery6	charge,power
ECC4	AddSurfaceHub	+,device,physical,product,screen,touch screen,presentation
ECC5	DevUpdate	arrow,clock,time
ECC6	Unit	ruler
ECC8	AddTo	+,new,create
ECC9	RemoveFrom	-,delete
ECCA	RadioBtnOff	dot,circle
ECCB	RadioBtnOn	dot,circle,selected
ECCC	RadioBullet2	dot,circle
ECCD	ExploreContent	+,discover,browse,navigate
ECE4	Blocked2	-,rejected,ignored,aborted
ECE7	ScrollMode	movement,vertical,navigate
ECE8	ZoomMode	+,-,shrink,scale
ECE9	PanMode	window,view,layout,section
ECF0	WiredUSB	USB,cable,connection,port
ECF1	WirelessUSB	USB,bluetooth,connection,adapter,port
ECF3	USBSafeConnect	USB,secure,connect,protection
ED0C	ActionCenterNotificationMirrored	message,alert,reminder,warning,update
ED0D	ActionCenterMirrored	message,notification,chat
ED0E	SubscriptionAdd	+
ED10	ResetDevice	factoryreset,reboot,restore,restart,settings,configuration
ED11	SubscriptionAddMirrored	+
ED14	QRCode	scanner,barcode,matrix
ED15	Feedback	person,user
ED1A	Hide	eye,password,conceal,view,privacy
ED1E	Subtitles	caption,text,dialogue,speech,language,cc
ED1F	SubtitlesAudio	caption,text,dialogue,speech,language,cc
ED21	RestartUpdate2	restart,update,refresh
ED25	OpenFolderHorizontal	collection,directory,file,storage
ED28	CalendarMirrored	time,date,planning
ED2A	MobeSIM	mobile,network,cellular,status
ED2B	MobeSIMNoProfile	mobile,network,cellular,status
ED2C	MobeSIMLocked	mobile,network,cellular,status
ED2D	MobeSIMBusy	mobile,network,cellular,status
ED2E	SignalError	x,SIM,mobile,network,cellular,status
ED2F	StreamingEnterprise	media,live,video,online,work,business
ED30	Headphone0	audio,sound,volume,device
ED31	Headphone1	audio,sound,volume,device
ED32	Headphone2	audio,sound,volume,device
ED33	Headphone3	audio,sound,volume,device
ED35	Apps	applications
ED37	SearchSparkle	search,sparkle,looking glass
ED39	KeyboardBrightness	keyboard,light,control,adjust
ED3A	KeyboardLowerBrightness	keyboard,light,control,adjust
ED3C	SkipBack10	number,seek,time,navigation,media,video
ED3D	SkipForward30	number,seek,time,navigation,media,video
ED41	TreeFolderFolder	collection,directory,file,storage
ED42	TreeFolderFolderFill	collection,directory,file,storage
ED43	TreeFolderFolderOpen	collection,directory,file,storage
ED44	TreeFolderFolderOpenFill	collection,directory,file,storage
ED47	MultimediaDMP	device,playback,streaming,content,network
ED4C	KeyboardOneHanded	typing,compact,mobile,input,ergonomic
ED4D	Narrator	accessibility,voice,audio,screen,reader,text,assistive
ED53	EmojiTabPeople	face,expressions,emotions,human
ED54	EmojiTabSmilesAnimals	face,smiley,cute,pets,happy
ED55	EmojiTabCelebrationObjects	balloon,party,objects,festive,joy
ED56	EmojiTabFoodPlants	pizza,meals
ED57	EmojiTabTransitPlaces	car,places,travel,locations,journey
ED58	EmojiTabSymbols	shapes,icons,signs,patterns
ED59	EmojiTabTextSmiles	faces,emotions,characters
ED5A	EmojiTabFavorites	clock,saved,liked,common,favourite
ED5B	EmojiSwatch	circle,colors,colours,palette,emoji,design
ED5C	ConnectApp	pair,devices
ED5D	CompanionDeviceFramework	lock,connection,integration
ED5E	Ruler	measure,length,straight,tool,precision
ED5F	FingerInking	touch,draw,handwriting,ink,gesture
ED60	StrokeErase	delete,drawing,line,correction,eraser,rubber
ED61	PointErase	remove,spot,dot,edit,eraser,rubber
ED62	ClearAllInk	reset,erase,drawing,eraser,rubber
ED63	Pencil	write,draw,sketch,tool,creative
ED64	Marker	highlight,color,colour,draw,ink,tool
ED65	InkingCaret	text,cursor,writing
ED66	InkingColorOutline	circle,border,outline,draw,colour
ED67	InkingColorFill	circle,ink,paint,design,colour
EDA2	HardDrive	storage,disk,data,backup,memory
EDA3	NetworkAdapter	connection,Wifi,Ethernet,internet,device,wlan,lan
EDA4	Touchscreen	display,interactive,tablet
EDA5	NetworkPrinter	print,wireless,office,device
EDA6	CloudPrinter	online,remote,document
EDA7	KeyboardShortcut	keys,command
EDA8	BrushSize	draw,tool,paint,editing
EDA9	NarratorForward	accessibility,voice,audio,screen,reader,text,assistive
EDAA	NarratorForwardMirrored	accessibility,voice,audio,screen,reader,text,assistive
EDAB	SyncBadge12	arrow,update,refresh,sync,refresh
EDAC	RingerBadge12	bell,notification,alert
EDAD	AsteriskBadge12	*,star,symbol,wildcard,mark,notation
EDAE	ErrorBadge12	x,warning,alert,problem,notification
EDAF	CircleRingBadge12	shape,geometry
EDB0	CircleFillBadge12	shape,geometry
EDB1	ImportantBadge12	!,priority,highlight,urgent,attention,critical
EDB3	MailBadge12	envelope,email,delivery,message,letter
EDB4	PauseBadge12	control,playback,freeze
EDB5	PlayBadge12	control,playback,start,begin
EDC6	PenWorkspace	inking,drawing,stylus,workspace
EDD5	CaretLeft8	triangle
EDD6	CaretRight8	triangle
EDD7	CaretUp8	triangle
EDD8	CaretDown8	triangle
EDD9	CaretLeftSolid8	triangle
EDDA	CaretRightSolid8	triangle
EDDB	CaretUpSolid8	triangle
EDDC	CaretDownSolid8	triangle
EDE0	Strikethrough	strikethrough,text,font
EDE1	Export	arrow,share,save,transfer,download,output
EDE2	ExportMirrored	arrow,share,save,transfer,download,output
EDE3	ButtonMenu	navigation,hamburger,line,three,options
EDE4	CloudSearch	data,online,storage,magnifying glass,zoom,inspect,review
EDE5	PinyinIMELogo	pinyin,ime,logo
EDFB	CalligraphyPen	writing,ink,art,design,brush,stylus
EE35	ReplyMirrored	arrow,respond,answer,return
EE3F	LockscreenDesktop	desktop,security,privacy
EE40	TaskViewSettings	multitasking,management,configuration
EE41	FullHiraganaPrivateMode	full,hiragana,private,mode,shield
EE42	FullKatakanaPrivateMode	full,katakana,private,mode,shield
EE43	HalfAlphaPrivateMode	half,alpha,private,mode,shield
EE44	HalfKatakanaPrivateMode	half,katakana,private,mode,shield
EE45	FullAlphaPrivateMode	full,alpha,private,mode,shield
EE47	MiniExpand2Mirrored	maximize,maximise,view,minimize,minimise,document
EE49	MiniContract2Mirrored	collapse,view,minimize,minimise,document
EE4A	Play36	control,playback,start,begin
EE56	PenPalette	color,colour,drawing,art
EE57	GuestUser	person,login
EE63	SettingsBattery	power,charge,configuration
EE64	TaskbarPhone	mobile,connect,device
EE65	LockScreenGlance	display,quickview,preview,eye
EE6F	GenericScan	device,document,scanner
EE71	ImageExport	picture,share,save
EE77	WifiEthernet	network,connection,internet,wlan,lan
EE79	ActionCenterQuiet	night,moon
EE7A	ActionCenterQuietNotification	night,moon
EE7E	FIDOPasskey	fido,passkey
EE92	TrackersMirrored	check,monitor,progress,list
EE93	DateTimeMirrored	clock,planning
EE94	Wheel	wheel,database,circle
EE95	StopSolid	stop,solid,square,rectangle,filled
EEA0	RAM	ram,memory,device
EEA1	CPU	cpu,processor
EEA3	VirtualMachineGroup	cloud,computing
EECA	ButtonView2	interface,UI,toggle
EF15	PenWorkspaceMirrored	inking,drawing,stylus,workspace
EF16	PenPaletteMirrored	color,colour,drawing,art
EF17	StrokeEraseMirrored	delete,drawing,line,correction,eraser,rubber
EF18	PointEraseMirrored	remove,spot,dot,edit,eraser,rubber
EF19	ClearAllInkMirrored	reset,erase,drawing,eraser,rubber
EF1F	BackgroundToggle	switch,mode,settings,configuration
EF20	Marquee	capture,screenshot,screen,snapshot,image
EF2C	ChromeCloseContrast	x,exit,cancel,shut,dismiss
EF2D	ChromeMinimizeContrast	-,window,shrink,small,collapse,resize,minimise
EF2E	ChromeMaximizeContrast	window,expand,full screen,enlarge,width,height,resize,fill,fit,maximise
EF2F	ChromeRestoreContrast	window,resize,default,revert
EF31	TrafficLight	signal,control,stop,road
EF3B	Replay	arrow,repeat
EF3C	Eyedropper	color,colour,picker,sample,paint,tool
EF3D	LineDisplay	screen,output,visual,price,checkout,transaction,purchase,receipt
EF3E	PINPad	payment,transaction,security,card
EF3F	SignatureCapture	authentication,verification,agreement,document
EF40	ChipCardCreditCardReader	payment,transaction,secure,banking
EF42	MarketDown	arrow,decrease,decline,fall,stock
EF58	PlayerSettings	person,user,configuration
EF60	TextEdit	text,edit,font
EF6B	LandscapeOrientation	screen,display,view,horizontal,wide
EF90	Flow	movement,stream,direction,process,continuity,sequence,fluid
EF91	PauseDurationVoice	pause,duration,voice,clock,time
EFA5	Touchpad	input,gesture,control,navigation,interface,trackpad,device
EFA9	Speech	person,user,audio,talking
EFDA	AppIconDefaultAdd	app,icon,default,add,application
EFFF	CRMScheduleReports	crm,schedule,reports
F000	KnowledgeArticle	page,document
F003	Relationship	data,link,connection,association,schema,model,structure,dependency
F012	ZipFolder	compress,archive,zip,package,file,storage,extract
F034	Widget	widget,app,card
F035	WidgetGear	widget,gear,settings
F036	WidgetAdd	widget,add
F03D	PasteSparkle	paste,sparkle,ai,clipboard
F03E	AdvancedPaste	advanced,paste,clipboard
F06C	PortraitLight	portrait,light,filter,photo,video
F080	DefaultAPN	network,settings,connection,mobile,provider,internet,configuration
F081	UserAPN	person,network,settings,connection,mobile,provider,internet,configuration
F085	DoublePinyin	alphabet,translation
F08C	BlueLight	brightness,sun,dark
F08D	CaretSolidLeft	triangle
F08E	CaretSolidDown	triangle
F08F	CaretSolidRight	triangle
F090	CaretSolidUp	triangle
F093	ButtonA	button,a,controller,xbox
F094	ButtonB	button,b,controller,xbox
F095	ButtonY	button,y,controller,xbox
F096	ButtonX	button x,controller,xbox
F0AD	ArrowUp8	arrow,up
F0AE	ArrowDown8	arrow,down
F0AF	ArrowRight8	arrow,right
F0B0	ArrowLeft8	arrow,left
F0B2	QuarentinedItems	security,protection,virus,malware,threat,files,safety
F0B3	QuarentinedItemsMirrored	security,protection,virus,malware,threat,files,safety
F0B4	Protractor	measurement,angle,geometry,tool,math
F0B5	ChecklistMirrored	tasks,items,organize,progress,completion
F0B6	StatusCircle7	indicator,circle,check,signal
F0B7	StatusCheckmark7	verification,confirmation,success,approval,completed,done
F0B8	StatusErrorCircle7	x,problem,failure,alert
